dest1,dest2,similarity,jenis1,jenis2
Bukit Mojo Gumelem,Kraton,0.47689724169351244,Alam,Budaya
Bukit Mojo Gumelem,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Gua Maria Tritis,Pantai Ngrenehan ,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Puncak Sosok,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Lembah Kars Mulo (Watu Mabur Lemahbang Rock Cliff),0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Puncak Kleco,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Bukit Wisata Pule Payung,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Puncak Suroloyo,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Gua Gajah Lemahbang ,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Nglambor,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Wediombo,0.47689724169351244,Budaya,Alam
Bukit lintang sewu,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Pantai Ngandong,Kraton,0.47689724169351244,Alam,Budaya
Pantai Ngandong,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Plunyon Kalikuning,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Plunyon Kalikuning,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Plunyon Kalikuning,Affandi Museum,0.47689724169351244,Alam,Budaya
Plunyon Kalikuning,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Plunyon Kalikuning,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Plunyon Kalikuning,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Plunyon Kalikuning,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Gua Maria Tritis,Puncak Becici,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Bukit lintang sewu,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Wisata Outbond Gunung Mungker,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Somandeng,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Jogan,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Tankaman Kaliurang,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Kebun Teh Nglinggo,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Kebun Buah Mangunan,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Air Terjun Grojogan Sewu,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Gunung Pinus Pengger,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Pringjono,0.47689724169351244,Budaya,Alam
Pantai Ngandong,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Wunung Giriselokondo ,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Pantai Ngandong,Affandi Museum,0.47689724169351244,Alam,Budaya
Pantai Ngandong,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Pantai Ngandong,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Pantai Ngandong,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Pantai Ngandong,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Pantai Ngandong,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Affandi Museum,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Kraton,0.47689724169351244,Alam,Budaya
Pantai Ngandong,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Gua Maria Tritis,Pantai Sundak,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Srakung,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Geoforest Watu Payung Turunan,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Selopamioro Adventure Park,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Porok,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Hutan Pinus Asri,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Gua Song Gilap Anjani Kenteng ,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Gunung Kendil ,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Tlogo Muncar ,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Ngunggah,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Kesirat ,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Kukup,0.47689724169351244,Budaya,Alam
Air Terjun Kembang Soka,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Wunung Giriselokondo ,Kraton,0.47689724169351244,Alam,Budaya
Wunung Giriselokondo ,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Wunung Giriselokondo ,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Wunung Giriselokondo ,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Wunung Giriselokondo ,Affandi Museum,0.47689724169351244,Alam,Budaya
Pantai Mlarangan Asri,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Gua Maria Tritis,Pantai Krakal,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Slili,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Krokoh,0.47689724169351244,Budaya,Alam
Watu Jagal,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Watu Jagal,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Watu Jagal,Kraton,0.47689724169351244,Alam,Budaya
Watu Jagal,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Wisata Wayang Wukirsari,Gua Pari,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Pantai Kwaru,0.47689724169351244,Budaya,Alam
Pantai Grigak,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Pantai Grigak,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Pantai Grigak,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Pantai Grigak,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Pantai Grigak,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Wunung Giriselokondo ,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Wunung Giriselokondo ,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Air Terjun Kembang Soka,Affandi Museum,0.47689724169351244,Alam,Budaya
Air Terjun Kembang Soka,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Air Terjun Kembang Soka,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Air Terjun Kembang Soka,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Air Terjun Kembang Soka,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Air Terjun Kembang Soka,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Air Terjun Kembang Soka,Kraton,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Affandi Museum,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Kraton,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Air Terjun Kembang Soka,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Air Terjun Kembang Soka,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Pantai Grigak,Kraton,0.47689724169351244,Alam,Budaya
Gua Maria Tritis,Pantai Seruni,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Greweng,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Nawang Jagad,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Sadranan,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Bukit Kosakora,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Watu Amben,0.47689724169351244,Budaya,Alam
Gua Maria Tritis,Pantai Watu Kodok,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Gua Jomblang,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Gua Tapan,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Watu Giring,0.47689724169351244,Budaya,Alam
Bukit Mintorogo,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Bukit Mintorogo,Kraton,0.47689724169351244,Alam,Budaya
Bukit Mintorogo,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Bukit Mintorogo,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Bukit Mintorogo,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Bukit Mintorogo,Affandi Museum,0.47689724169351244,Alam,Budaya
Bukit Mintorogo,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Bukit Mintorogo,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Pintu Langit Dahromo,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Bukit Mintorogo,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Bukit Mintorogo,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Pantai Grigak,Gua Maria Tritis,0.47689724169351244,Alam,Budaya
Pantai Grigak,Museum Kereta Kraton/ Museum Wahanarata,0.47689724169351244,Alam,Budaya
Pantai Grigak,Museum Batik,0.47689724169351244,Alam,Budaya
Pantai Grigak,Museum Wayang Beber Sekartaji ,0.47689724169351244,Alam,Budaya
Pantai Grigak,Sendra Tari Ramayana Ballet (Outdoor),0.47689724169351244,Alam,Budaya
Pantai Grigak,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Pantai Grigak,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Bukit lintang sewu,Affandi Museum,0.47689724169351244,Alam,Budaya
Bukit lintang sewu,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Pantai Grigak,Affandi Museum,0.47689724169351244,Alam,Budaya
Pantai Grigak,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Wisata Wayang Wukirsari,Pantai Baru,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Arus Progo Rafting ,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Pantai Bugel Kulon Progo,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Gunung Gamping,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Gua Jlamprong ,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Laguna Pantai Trisik dan Pantai Trisik,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Air Terjun Luweng Sampang,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Pantai Timang,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Gua Kidang Kencono,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Gua Permoni,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Gua Rencang Kencono,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Kawasan Konservasi Mangrove Baros,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Gua Sriti ,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Wisata Alam Kali Gowang ,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Batu Alien ,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Gua Pindul,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Pantai Gua Cemara,0.47689724169351244,Budaya,Alam
Wisata Wayang Wukirsari,Pantai Parangkusumo,0.47689724169351244,Budaya,Alam
Gua Kebon,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Gua Kebon,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Gua Kebon,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Gua Kebon,Affandi Museum,0.47689724169351244,Alam,Budaya
Gua Kebon,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Gua Kebon,Kraton,0.47689724169351244,Alam,Budaya
Gua Kebon,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Gua Kebon,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Wisata Wayang Wukirsari,Watu Jagal,0.47689724169351244,Budaya,Alam
Pantai Nguyahan,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Bukit lintang sewu,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Bukit lintang sewu,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Bukit Turgo,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Bukit Turgo,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Bukit Turgo,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Bukit Turgo,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Gua Kebon,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Gua Kebon,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Bukit lintang sewu,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Lava Bantal,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Lava Bantal,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Lava Bantal,Kraton,0.47689724169351244,Alam,Budaya
Lava Bantal,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Lava Bantal,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Gua Maria Tritis,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Museum Batik,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Museum Wayang Beber Sekartaji ,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Sendra Tari Ramayana Ballet (Outdoor),0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Museum Kereta Kraton/ Museum Wahanarata,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Bukit Turgo,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Kebun Teh Tritis ,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Bukit Turgo,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Bukit Turgo,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Bukit Turgo,Affandi Museum,0.47689724169351244,Alam,Budaya
Bukit Turgo,Kraton,0.47689724169351244,Alam,Budaya
Bukit Turgo,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Affandi Museum,0.47689724169351244,Alam,Budaya
Bukit lintang sewu,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Bukit lintang sewu,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Bukit lintang sewu,Kraton,0.47689724169351244,Alam,Budaya
Pantai Nguyahan,Kraton,0.47689724169351244,Alam,Budaya
Pantai Nampu,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Pantai Nampu,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Gua Maria Tritis,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Museum Kereta Kraton/ Museum Wahanarata,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Museum Batik,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Museum Wayang Beber Sekartaji ,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Sendra Tari Ramayana Ballet (Outdoor),0.47689724169351244,Alam,Budaya
Pantai Jungwok,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Affandi Museum,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Kraton,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Pantai Jungwok,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Puncak Becici,Museum Batik,0.47689724169351244,Alam,Budaya
Pantai Siung,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Kebun Teh Tritis ,Kraton,0.47689724169351244,Alam,Budaya
Kebun Teh Tritis ,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Kebun Teh Tritis ,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Kebun Teh Tritis ,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Kebun Teh Tritis ,Affandi Museum,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Pantai Midodaren,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Kebun Teh Tritis ,Ndalem Pojokusuman / Pamulangan Beksa Sasminta Mardawa,0.47689724169351244,Alam,Budaya
Kebun Teh Tritis ,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Affandi Museum,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Turgo Plawangan,Kraton,0.47689724169351244,Alam,Budaya
Pantai Siung,Museum Wayang Kekayon,0.47689724169351244,Alam,Budaya
Pantai Nampu,Gua Maria Tritis,0.47689724169351244,Alam,Budaya
Pantai Nampu,Museum Wayang Beber Sekartaji ,0.47689724169351244,Alam,Budaya
Pantai Nampu,Sendra Tari Ramayana Ballet (Outdoor),0.47689724169351244,Alam,Budaya
Pantai Nampu,Museum Kereta Kraton/ Museum Wahanarata,0.47689724169351244,Alam,Budaya
Pantai Nampu,Museum Batik,0.47689724169351244,Alam,Budaya
Pantai Nampu,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Pantai Nampu,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Pantai Nampu,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
Pantai Nampu,Wisata Wayang Wukirsari,0.47689724169351244,Alam,Budaya
Pantai Nampu,Gua Maria Sendangsono ,0.47689724169351244,Alam,Budaya
Pantai Nampu,Affandi Museum,0.47689724169351244,Alam,Budaya
Pantai Nampu,Kraton,0.47689724169351244,Alam,Budaya
Pantai Nampu,Museum Serat Holistik Kehidupan Susilawati Susmoni,0.47689724169351244,Alam,Budaya
Pantai Midodaren,Tembi Rumah Budaya,0.47689724169351244,Alam,Budaya
Pantai Midodaren,Museum Gerabah Kasongan,0.47689724169351244,Alam,Budaya
Pantai Midodaren,Taman Sari Kraton Yogyakarta,0.47689724169351244,Alam,Budaya
